"i","t","v_x_1","v_x_2","v_x_3","v_p"
225,65,0.48974854973247,-2.06901251780158,0.986882761957855,1.21065234613056
226,65,0.442112666762836,-1.18180165918467,-0.758141263379553,1.105260200868
227,65,-0.338418768081281,0.849732695665154,0.521958638158208,0.0301763681155148
228,65,0.693021036548558,-0.0513095368141235,0.383256506185817,-0.697717412373263
229,65,1.63850003962994,-0.600092295740306,0.151771123977979,0.961951140672356
230,65,-0.372466874196435,-0.025970426358159,-0.490558539736011,-0.935794728794246
231,65,0.433185273811573,1.654740768482,-0.641505969099069,-0.0262536960666013
232,65,0.851749384274536,-1.19276782362239,0.23493722631353,0.492769793172186
233,65,2.53356351251513,0.324313715186713,-0.792866988994247,-0.0905362063986798
234,65,0.937227115109671,-0.959832680034216,0.274286602309774,-0.910142194878011
235,65,-0.46128769625838,0.29971187920464,0.71777767240974,-0.930275333074588
236,65,0.480167264431771,1.81100938682646,-0.773491763562593,-0.89700251413334
237,65,0.162934625478099,1.73954853377992,-1.69248182710055,-0.0901741998588327
238,65,0.127905592745964,0.0107500510855367,-0.930240432848339,0.266535867920781
239,65,-1.35806341051415,-0.526144322600872,0.97200508725111,0.00629680089962795
240,65,-1.73369122809131,-0.117707149459002,0.230964677836778,0.174389018245254
241,65,-0.86827578683434,1.11471529981054,1.24417649916769,-0.309528589026061
242,65,-1.26041598759896,0.371368011528782,-0.552050959807115,-0.703332441282173
243,65,2.02811371407145,-2.02124690418072,-0.896083415039049,-0.842777530254336
244,65,-1.08220509725303,2.31232601827726,-0.4643162552943,0.697295202055733
245,65,0.0644894022148443,1.32096872103896,0.0248954246518651,-1.13441440290834
246,65,0.850680597150403,-0.133708052807995,-0.748568682487237,-1.50606858596409
247,65,-0.553986270209431,-0.573853152672337,0.24608911737673,-0.20856192543605
248,65,1.61963896325745,1.07379089694211,0.944024796645181,-1.07261993259863
249,65,-0.673919501777787,-0.287165580227585,-0.272574355211532,-1.74499850265278
250,65,0.419769788269379,0.0736524947717978,0.973394163122959,-0.284814284692723
251,65,0.147350124385024,-0.260133250164248,-0.862705798996472,1.22314701785615
252,65,-0.204192948544169,-1.43659842472143,0.948366590109281,-0.88387628945801
253,65,-1.01254195136015,0.828304545791961,-0.119865515016718,-0.295653130966603
254,65,1.49051159789422,0.766946884065769,-0.191841352392301,-2.03635364248928
255,65,-1.21895927633915,0.907167655229019,0.99189110732775,-0.824341389654885
256,65,0.0236189647748625,0.155359327123011,1.35332326176001,0.669352878865707
257,65,0.26640159489351,-1.23480904575475,0.192228089035344,-0.84218794569251
258,65,-0.0685714379524808,0.588092307840768,-0.247821581560192,0.10205511059649
259,65,1.03470922282266,0.897126826588039,-0.315547265753337,-0.419974856695892
260,65,0.311274322565552,1.37577241616861,0.0888479724026512,0.927967707421729
261,65,0.143772695471904,-1.69599602186655,-1.16424388105891,-1.24139640878375
262,65,-0.418557505658771,0.62874045533729,0.832689286719374,0.410320226980993
263,65,0.976048889867793,-1.21487098846173,0.160895703559579,-1.42039806501373
264,65,-0.951446393778217,0.30189114510896,-1.26198477380772,-1.46830088051
265,65,1.05082739207945,-0.916545768036576,1.19122153088727,-0.672109886019346
266,65,1.2752981341711,0.355109132751717,-0.440519858544103,-0.279352972518818
267,65,-1.03918196159608,0.160005317482922,-0.927833653791406,0.460283695867773
268,65,-0.144574747303243,1.39901979285945,-1.09744550842885,1.01348673078038
269,65,0.0298662042255271,1.66699602835085,-0.778866403251559,2.08259719065951
270,65,1.64819186086605,0.188888028094956,-0.867504631159355,-0.114653889320306
271,65,0.980160955155537,0.0799848354536151,-1.00747195894166,-1.51556537239307
272,65,1.08964297499216,0.163419735680122,-1.16125663313164,0.689978185824548
273,65,-1.2002078151203,-0.00958311976743608,0.152989026007907,0.456241485324814
274,65,1.35041235913985,-0.945902592025796,0.941609594890018,-0.976109164912935
275,65,0.458362568961874,-0.783692897333498,-1.31105456768982,-0.46703853263534
276,65,1.18164720047117,0.603970663500087,0.8975972682748,0.283667988414081
277,65,1.02849772125682,-0.496136656621816,1.16151241442509,-1.73508418963997
278,65,-0.469083247086219,-0.949058309374212,0.492834405584892,-1.1359767447694
279,65,0.477167782197213,-0.448149780296156,0.909126801015318,-0.526373915056583
280,65,1.14234830183331,-0.0508147942146745,-0.277226661452611,-0.432419534586143
281,65,0.649735007967945,-0.260553755556198,1.17864922599178,-2.46714917068361
282,65,0.832424286230674,-0.541233886171859,-0.816278058235709,0.830209779004086
283,65,0.240474636303565,2.31960571443547,-0.117200178587022,0.937488913124855
284,65,-1.22327030935613,1.18022204734768,-0.499114595643631,-0.292177198267462
285,65,-0.865614397112777,-0.234985561334606,-2.85292019174444,-0.258178334459234
286,65,2.83481127111743,-1.21151566438512,-1.88208509893693,-2.09202968999589
287,65,0.36413675213877,-0.554547058473682,0.393425076224556,1.58747412144588
288,65,1.27608356749865,1.84305055192202,0.505421455879784,0.0478744745554169
289,65,0.871499435325691,0.919868663939374,-0.225918038955193,0.732286262829197
290,65,0.406482390598864,-0.867688314451236,-0.139575344600969,0.32425245160105
291,65,1.92102882335203,0.828552162700773,0.202230839222419,-0.0722383245047475
292,65,1.2293616335092,0.333168620904242,-0.69843233196734,-1.42291515137033
293,65,-0.651378182389672,0.48985837476651,-0.273291963116229,0.881515417142392
294,65,0.967651424680259,0.167650889217221,-1.08091892017089,0.783073228585584
295,65,-1.35458294534144,-0.808627810489661,-0.948378305538416,0.20087148853958
296,65,0.157956758619192,0.119151133510463,1.61123129376902,0.50513733205512
297,65,0.528592831390708,-1.64779242236349,1.09764650577379,-0.0418674292946912
298,65,-1.04710473727729,0.296353511093794,-0.299275714407545,-0.63313580959005
299,65,-0.991416617164821,1.12861310137691,-0.578624987235163,-1.28018148018109
300,65,1.12476669960108,-1.05172358845624,-0.627390245187126,-0.543300431951277
301,65,1.19384775266547,0.631471362753008,-1.57307840473098,-0.63257427094984
302,65,1.0764139762673,0.149856575573286,0.444124244112741,-1.26006541061672
303,65,1.02113515000997,-0.323297383808216,0.259465541227806,-1.08340745802984
304,65,-1.54818565228043,0.696327917531065,-2.24902953695864,-0.104653324240784
305,65,0.842774246549828,-0.832091411094402,-2.3454816179985,-1.1392411316881
306,65,2.1869548821535,-1.24041611448244,-0.718233436331586,0.29929865419337
307,65,0.4451621040123,-1.71660828087243,1.86920993794423,0.535553357371474
308,65,0.00604248449823728,-0.232291001228196,-1.09317563574344,-1.60320639334087
309,65,0.501741643197655,-0.502307165566873,-0.25345775334922,-0.21975025367275
310,65,-0.172524929485738,-1.2013795191378,0.215058112902605,0.271659153112388
311,65,-0.927707380548335,-1.35086012060235,0.559348535406919,1.29908492384312
312,65,0.487900240645925,-1.42023478859125,0.341707638616396,0.331502586246032
313,65,1.19773433606334,0.378873002064691,-0.617302000216325,-0.363190764249038
314,65,-0.0537305401772565,-0.473599046152099,-1.60542165971718,0.938208914193416
315,65,-0.258443835385873,-0.565665173330196,0.894778753196774,-0.0960935054232598
316,65,-0.566986809326778,1.89360140042972,-0.309897630183208,1.54497957152589
317,65,1.57664724723827,0.325923727352453,0.391399914634495,0.517378774284023
318,65,0.394366939962853,2.49251812483775,0.158328281901974,-0.674483313907445
319,65,-1.34668932501557,0.417299827549635,-1.00420320885606,-0.872448645530274
320,65,-0.0134071707085031,-0.399507357070316,-0.476968947643102,1.06338420914658
321,65,-1.9690549857017,-0.958441361152448,-1.29389107051406,-1.23259062139298
322,65,-0.185827659043565,1.4758781996452,-1.38147279722917,-0.596074211814209
323,65,1.31997732500854,-0.755700357017502,-0.279819648849034,0.487844491389195
324,65,-1.75341319552259,0.439328596980752,-1.38665735966661,0.0223420820346966
325,65,-0.839596155584262,0.831593753068371,-0.0318104407919614,0.169227303285887
326,65,-0.474350778689639,-2.17323793805238,1.58190897592538,-0.248927958649218
327,65,0.157479140255481,1.80246567557576,0.646171292573024,0.105150128665713
328,65,0.623816244668489,-1.21748540985802,-0.597288119247282,-0.916204481724994
329,65,0.299504068406378,0.115105862831953,-1.23021982902957,-0.464146490968457
330,65,-0.443414636893326,1.34715523772405,0.765398267400247,0.832202026681303
331,65,-0.263877084695314,1.85091718396927,-0.353986874265019,-0.632013376631539
332,65,0.677726061116973,0.658081353556735,-1.02418691062464,-0.521757898413629
333,65,1.13503429678454,0.0557912265033817,1.06138142092677,0.694523758447067
334,65,-2.3055872153574,0.633449475023644,1.9168015153777,-0.0539325532212138
335,65,-0.701250870589713,-0.216288839103136,1.26698201649861,0.218618535269066
336,65,1.34656259038263,0.355211926717546,1.00153986688479,-0.493071113484361
337,65,-0.579278863695972,0.977012454780393,-0.289009240668675,0.933062281139245
338,65,0.35617622575885,0.676325831666072,0.2082050182477,-0.221155922637881
339,65,0.184703739381085,-0.1731099671577,-1.11460730398451,0.841163844470234
340,65,0.174695087879839,-0.89528286117538,-1.28786139025453,-2.18230625080846
341,65,-0.342063752478011,0.576353594286107,-2.58879696359328,1.73848049959866
342,65,-0.926982846607436,0.451486892834382,-0.336305902885933,-0.632539178653783
343,65,-1.59945242379749,0.869168319496186,-1.15138732870997,0.711298663153802
344,65,-0.760090477599894,0.572730905651306,-0.213656721611368,-1.73490013186097
345,65,0.931934920349456,0.0249557657653003,1.70210285807641,-0.299155439034254
346,65,0.251036321648561,-0.478797226363231,-0.272865753576836,1.65616516714752
347,65,-0.176865082838306,-0.341830576768656,-0.951697258852976,-0.432572325230687
348,65,-0.492617543910132,-0.601314983193299,0.593133156201393,0.765117667383899
349,65,-1.58924092792833,0.0221806075129538,0.0171068176010745,0.834826921666917
350,65,1.49487823508499,0.639097441932026,0.508658237851616,1.65399603620435
351,65,0.232702943111348,1.07231931541918,1.6537830998044,-1.2487558904538
352,65,0.822005019038522,-1.00367926665836,0.249460863534678,0.93750099435497
353,65,1.39402571934658,0.542184556644724,1.50454562230013,0.667841487599261
354,65,-0.317761478380764,-0.129824185227467,0.942439929437483,0.411869401013304
355,65,0.513848950665184,-1.62124605862013,1.9248435150865,-0.356050466271993
356,65,0.100866550283238,-0.205325071052958,0.800666942050062,0.668487285563099
357,65,0.110561681954346,1.23806172947428,-0.151259960320585,-0.115110120207227
358,65,-0.0324679583054839,0.322434148626579,0.618979265632196,-0.674216131357365
359,65,-0.523285214687629,0.188223476848233,0.189669577233825,0.442332595762351
360,65,-2.2595386432327,-0.478736490545537,-2.14775205137339,0.554693518056405
361,65,0.344965437301913,-0.103504857984156,0.73558768658229,-0.235763308012753
362,65,-0.793645268017412,0.534834475068012,-1.19082500688791,1.11050933925274
363,65,1.48122783816572,1.10749318042701,0.372523650890457,-0.8597407565059
364,65,-0.662616535759193,-0.598773394462798,0.282970860498581,2.26638028775315
365,65,0.323595769707703,1.23595077242402,0.36896347913125,0.729435061555059
366,65,0.680888563870651,1.05011850586599,-1.36046755571137,-0.978764369008346
367,65,-0.858858189975565,-0.334773771749908,-1.94437139622467,-1.22549924633933
368,65,0.537802480251883,0.808178586918648,-0.40448864721143,1.49676737693226
369,65,0.983426640076549,1.01070857719349,1.382915852682,0.0909452556197322
370,65,-0.0943383386983459,0.397567491733904,-1.48926373058331,-0.708618290946242
371,65,-0.718759866161736,1.26556158906471,-0.852005365302714,-0.571866770564429
372,65,-0.472632150573923,0.823094936952005,-1.46589330708286,1.54735824975179
373,65,1.04215852217249,-0.828874671676261,-0.0459451494860011,0.112685411935849
374,65,-0.0650973498975682,-2.01078429937465,1.16943815408726,1.23642594556228
375,65,-1.80592460715777,-1.12374062398827,-0.577597721318752,1.09046245711283
376,65,-0.762163441246985,-0.411643118849638,1.48997194934601,0.0231854201253416
377,65,-1.17993229579327,-0.299098158793566,-0.328263813115591,0.890066397152572
378,65,0.828948260213657,0.6623107386334,0.31882201772065,-0.182643577559609
379,65,-0.712195902589872,1.54007782751756,0.167385917246067,-1.64638491139817
380,65,-1.67202217908364,0.96843086993596,1.00034460452122,0.839125201810395
381,65,-1.01471626374305,-0.0521911789152803,0.353934828715353,-0.899662498846236
382,65,-0.585341914666724,-0.231697752727541,-0.138154429557194,-0.357115536543675
383,65,0.784164994046518,-0.928531303739328,0.557065323913416,-0.849911228010488
384,65,0.582307107858386,-1.1352476932846,-1.47591444009198,1.84037886652529
385,65,-0.667424195813695,-0.581657035841547,-0.26936233311539,-0.170768498622475
386,65,-1.44998471103492,-0.126020319527242,-0.458233858993274,0.081557860862391
387,65,-1.33933790738723,0.340880747089269,0.558994626735898,0.694706276589113
388,65,0.87371677066225,-1.37716455981489,0.876513082682406,-0.385291725644004
389,65,-0.162822585533757,-1.61006994549366,1.69460025565194,0.192815504577803
390,65,0.700047496340255,-0.834830840690397,-1.60040340450481,-1.55714441396972
391,65,1.65521390864788,-0.777661844091541,0.885259663422592,-0.914751470408669
392,65,-0.155819270385978,1.28661793616869,0.935672838456719,-1.77519465190249
393,65,-0.246828855185581,0.337168030239125,0.429355875168219,-0.559436379810685
394,65,0.132811303396068,-0.639258894721807,0.0930589919920752,1.12494487150999
395,65,-0.669246508985345,0.545302614158827,2.45813997289938,-1.14155793791448
396,65,0.0488486651199987,2.00625502734336,-0.113341262058931,-0.489026789531777
397,65,0.0531112179902688,-0.290165810485109,0.626428892820291,0.16978180896736
398,65,1.23775243003349,-0.785187413638239,-1.38471101899349,0.188598785893434
399,65,-0.216378226117348,-0.969418407712947,0.750921645909053,-1.24063021629691
400,65,-0.446734856822792,-0.974182771821745,-0.323803178687796,1.53383951709162
401,65,-0.578073704848869,0.0522817268169688,-1.19383777689398,-0.119215699581988
402,65,0.449378751019381,0.0731734343733257,-2.17838887812145,-0.219328673334106
403,65,-0.634337569556651,1.15674632514213,0.647377192779061,1.26606451901209
404,65,1.21869411454968,-1.24614438945299,-0.234123560579852,0.381193121083453
405,65,-0.602741729558484,-0.063840146324111,-0.369978065944776,0.858002151003527
406,65,0.107322984741723,0.60954641024873,0.756600118437303,-0.302590188405063
407,65,-2.07568116905324,0.636832697306786,0.443274197663605,0.873646899170298
408,65,-0.862621306540819,-2.28348293477107,0.132512023853592,0.838829407536894
409,65,-1.03973615301565,0.112715505379793,1.41274472446206,-0.9931497478041
410,65,0.61262559792735,0.3853062994665,-1.89997059291074,-1.69555145232839
411,65,0.577170334449346,1.74472348060436,1.07208006047068,0.218058776379162
412,65,-0.506837800216541,2.22530080106365,-0.689508649227664,0.768824809908732
413,65,0.525566366298498,-2.73805997422981,0.9746024161498,-0.000190315931845045
414,65,0.992855891408104,0.454479703634952,0.864200964150919,-0.0127551603078044
415,65,1.07724728457316,-0.738785789407815,0.668311074484655,-1.60887217426799
416,65,0.261002155736873,0.270292578147666,-1.21477046568912,0.794803512946156
417,65,-1.37920820019175,-0.149105738088275,1.74296107993634,-0.880568882317911
418,65,0.517477591068996,0.138352631040582,1.42058207590931,-0.0397195754697034
419,65,-0.668908472629225,-0.820509447025267,0.881930872323892,0.160683190940567
420,65,-1.91268531828407,-0.377804719196044,-0.763269146136588,-0.59960361997131
421,65,0.457346005108708,0.430300894041367,-1.95439969287808,1.08834442243926
422,65,-0.986100365102858,-0.822145308261002,-0.193076876940068,0.178535824061795
423,65,0.462720911462627,-2.16115314333202,0.733694501063072,0.918951836819889
424,65,-1.9922022333714,1.28028273878986,-0.216150521203091,-0.696365379834582
425,65,0.111207363489553,1.23734513037285,0.336773227426698,-0.0743720332862276
426,65,0.158122161747732,-0.163337892364195,-0.355252134561081,0.118430240505975
427,65,0.630058711140451,-1.46080974433353,-1.38505095589056,-0.142095712490867
428,65,-1.94398676948433,0.38576711044468,1.10459424012686,-0.028182342851016
429,65,1.52406008334967,0.774270033187358,-1.9479266342764,0.454525929572587
430,65,0.311238845316955,-0.974281523633114,0.795217114316386,-0.208195707028507
431,65,-0.280882011865274,-0.840026219999717,0.968578370167515,-1.45107526111027
432,65,-0.132357142098984,-0.999687114765273,-0.23312753598678,0.247261586382024
433,65,0.42156195570375,0.0733575569602364,1.20174665602909,-0.530271841272466
434,65,-0.130345446412842,-0.209884643395801,0.713531996346667,0.530008724210575
435,65,1.9677610304083,-0.433330071590745,0.0178330209448032,0.8059806008985
436,65,-0.633170536969763,-0.488417218767187,-0.920393316723585,-0.579686549047425
437,65,0.0794396294297035,-0.610980755155469,-0.376955978139126,2.62216040823678
438,65,0.724104030198415,0.654323403463792,-1.7613608195901,1.00478554375058
439,65,0.166379637170597,-0.337696032471134,-0.154855257515299,0.835307811179137
440,65,-2.15535284896098,0.524058148159949,0.876198976197127,-0.163892337827141
441,65,1.18437066629962,-0.460714904661182,-1.389346187054,0.316538689964883
442,65,0.0304790153330433,0.186501458203692,-0.35744559617719,2.41581090585703
443,65,-1.6111007359315,-0.0136683213383971,0.585435515271874,-1.17493995332968
444,65,-0.723840604883147,-0.716306591884838,-0.252421361490451,-0.141623537521997
445,65,-0.864282461460612,0.0313793607488409,-1.96231040812466,0.244732824195677
446,65,0.806701487509897,-0.247981284030833,0.890680716759574,-0.376693087716414
447,65,-1.55180188989247,0.336676441552231,0.448234195386928,0.0076256424071174
448,65,0.2748792586528,-1.38039280218129,0.136676506398322,0.298480059158928
449,65,-0.428543654166174,-2.34219839845443,0.419932725312535,-0.870726711601392
450,65,0.911056790649077,-0.832705663769412,-1.27265527070695,-0.592555998060322
451,65,-0.978869333088629,-1.3005216083395,0.25413333525357,0.0100107071051796
452,65,0.154135340588504,-0.435134573501136,1.00665189683426,-0.597178286074174
453,65,-0.724345825096564,0.635948318757617,-1.98342057618311,0.645353230572703
454,65,-0.597073479510091,-1.0930699689583,1.40345367348961,1.61947088356508
455,65,0.375517539093657,-0.457582768176191,-0.17706595781484,-0.534018373694094
456,65,0.41151162924351,-0.458990257426948,0.105537610195654,1.61198043031755
457,65,-0.89431621966342,0.881241723720384,1.11632265274604,1.44081193248934
458,65,0.413762466015956,0.555210232840544,-1.01561548099012,0.231765383692521
459,65,-0.340065522692477,0.995285750829912,-0.283414255114452,-0.138894926702229
460,65,2.32507266281768,-0.195190077537987,0.75739994887388,0.209720909815897
461,65,-0.159629328591311,0.411571122069436,-0.985638234159249,1.10952042590446
462,65,-0.183661842007838,-0.288876164697882,2.18996792901476,-0.243137666714636
463,65,-0.175494645971413,-1.39240687540016,-1.40051342850666,0.0567075218341842
464,65,-1.02274329613861,1.69287130613767,1.25780025337797,-0.450567629671723
465,65,0.784077763517316,0.0554057822728921,2.10392583208128,-0.659090309149476
466,65,0.164167315156545,0.357625178077231,0.405898147736516,0.34107628171502
467,65,0.918667602811586,-0.565676379610298,-0.566457769665788,-0.454188151963629
468,65,0.288232507839892,1.23188832942768,-0.827169848562875,0.86356655264752
469,65,-0.432294752930732,0.204173484466624,-0.0741092722982782,0.311119183254819
470,65,0.513448025014303,1.34292326712958,-0.653848101098368,0.764336859915782
471,65,-0.0819662616983614,2.06406052816055,0.981880248770666,0.0114307257126907
472,65,0.505160847719446,1.3352856377831,-0.683105637366933,0.381708834090192
473,65,0.461488996811057,-0.801898146005872,-0.945045981349802,1.21924178320903
474,65,0.844713419097751,-0.992994371000866,-1.11095851399723,0.860725294621253
475,65,1.68672878540145,-0.960588993119297,0.500492101286413,-1.26184231666872
476,65,0.358724819309113,0.262631944412585,-0.606845342933618,-1.27138368654147
477,65,0.179728129373792,-0.617994494639261,-1.13006579651824,0.741427794693625
478,65,-0.051918087603122,-0.209105654282126,1.00853744880584,0.230075174355069
479,65,-0.661323100393027,1.32389898545244,-0.456744834163225,0.218059653414228
480,65,0.365131210604754,-1.85260886317152,0.74933868613199,-0.30692948198297
481,65,1.15659867419006,1.03554555025559,1.6139312062828,-0.313418701998294
482,65,-1.11208625442426,1.18728562468243,0.00895637463143755,-0.0558577919129463
483,65,0.0249931032009281,-0.999500891212215,-0.882102427835116,0.439801693253626
484,65,1.69473920023329,0.658619290577509,-0.223300056468934,0.875284842026714
485,65,-0.277165520979405,-0.110129610480816,-0.0383681515003779,0.252857051143092
486,65,1.08491345587668,0.0343638505035301,-1.39155445572499,0.55668459382917
487,65,0.160856919384452,-2.56713645267046,-0.28972472801643,-0.452516508886334
488,65,0.92337102931613,1.92915670135833,0.71797243830467,-0.279930743173424
489,65,2.11167173978647,1.23253414792221,2.26984656240386,0.343383830602511
490,65,-1.70963181359571,-0.700879373002008,-0.149445737743808,0.710444755612499
491,65,-0.996918472727838,0.230597589159532,0.685870786034017,-0.727748807611616
492,65,-1.49353086859916,-0.0321065557756055,0.314116384335125,0.575546171658458
493,65,-1.36547903643101,0.379950977044069,-1.59210583117373,-0.46803758933394
494,65,1.27553253744265,-0.156408261329061,-0.348665765796071,-0.958180253242651
495,65,-1.49784891214901,0.297544353215068,-0.85141139567124,-0.704650458455849
496,65,0.94589472081843,0.414305127304803,-0.120192331566277,0.108739389529351
497,65,-1.11677645954289,-2.48136838025839,-0.221986598546249,0.899821699514444
498,65,-0.410121528341322,0.462250935491092,-0.504915330772734,-0.930382391624077
499,65,0.838547059032495,0.693524151299923,0.688234692924954,-1.21740470500247
500,65,0.850292456935696,-0.557692272094489,0.31014585540835,1.60836092412257
1,66,-0.545139633505759,2.55225744362598,0.695677844205907,0.78999090276481
2,66,0.906263129272509,0.704475096031063,1.35820807568418,-0.791959067189728
3,66,-0.738757446641161,0.0404436930427291,-1.71467153813265,-2.18939674197652
4,66,-1.1977950200617,0.228001779141853,-0.821797924466559,-0.589780633400398
5,66,0.798147222644379,-0.328151290980299,0.826232675636234,1.21478203361737
6,66,-1.15090077920767,-1.5036645884312,1.01926049240302,1.03861741449692
7,66,-0.411352846520877,-0.696110779329083,0.313241267718784,-1.04287951894576
8,66,-0.109504570511502,-0.68880982450513,0.183691367846825,0.92169408627342
9,66,-0.308706669879238,-0.155603360599307,-0.931172521473342,-0.596352272030812
10,66,0.551492984885499,0.16152063757378,0.691324374646956,0.189669695929624
11,66,-0.519565579769952,2.33057571894348,0.996276232566081,-0.70692677017079
12,66,-1.72640566081853,0.641165391970415,-0.848922251036762,0.736413518101999
13,66,-0.6628126706316,-0.151370776634034,0.0800649565547857,2.47693958763161
14,66,0.157589393517243,0.469536794498678,1.43509548930654,1.08185628459175
15,66,-1.03206573350129,0.352156660064336,1.23155232584117,0.838214176294223
16,66,0.578712027233213,-0.798213621066601,-0.969791410343704,-0.670273737850147
17,66,1.02978818111485,0.350027356515587,-1.32197078761892,-0.364778067493406
18,66,0.659221469100359,-1.7119799346249,-1.00192595691914,-1.51975586343865
19,66,1.16968911599249,0.307085957156292,1.40463044997021,-0.193297811217905
20,66,0.82883163360362,-0.495404472603852,0.558168886516894,1.64755886266305
21,66,1.18295069770506,0.668373351211255,0.607996939741976,0.554353901960779
22,66,0.269576811571808,-0.936869536539557,-0.487541176796148,-2.63356088911429
23,66,0.36923089465469,-0.732311147097252,-1.51681011710744,-1.84848057007134
24,66,1.24445302500332,-0.994631709828228,-0.710199723380237,-0.164277088221242
25,66,0.681857580814556,0.879553614116708,0.0323566219348502,0.513368456778339
26,66,2.24874337806386,-1.35261900323121,-0.161656056357188,0.33085694080351
27,66,-1.19855504018314,1.50924109005693,0.983697831436831,1.01876461270394
28,66,-0.762675744033661,-1.46457248123899,0.555730383709189,1.01617467209501
29,66,0.804109109941976,1.07924782136106,0.583114892185266,0.438181300985377
30,66,1.42557255362316,1.69827813089577,-0.768232951523889,-1.3635891573182
31,66,-0.613231468612968,-0.0654064938810781,-0.966296047744451,-0.586696331185167
32,66,-0.59098638156053,-0.0817376096792571,0.963432422385354,-0.701686737899543
33,66,0.032131106846098,-0.330258508162353,0.578078375824694,0.108219561921125
34,66,0.901450779660156,0.479936457800984,1.7404211693652,0.0536926900436162
35,66,-0.724396589051299,-0.74737818106527,0.0566636028090951,0.521105779486857
36,66,-0.963658443785748,0.63671373760587,-0.318141967196376,0.399567813774529
37,66,0.729838164542407,-1.82925960161377,-0.594513932954586,-0.28963546873428
38,66,0.0567970911829919,-2.16524666541649,1.24348917392827,0.000697038606401187
39,66,-0.984503083111259,0.967186090956326,0.280705341526374,-1.58410604031295
40,66,0.549365224533713,0.228966815600663,0.202565465477669,0.332487618670162
41,66,-0.301557786727548,-0.953868009274009,-0.524364407325119,0.177580061297539
42,66,0.755500459890125,0.300008978657139,0.832099019045196,0.182436169583083
43,66,-1.57030365159583,0.411938076110013,-0.495556011818621,-0.325150913690605
44,66,1.06799519963736,-0.447405634696582,-0.289991717652661,1.12593815175537
45,66,0.891258228765038,-0.592799158320619,0.408376790327301,1.28111776545307
46,66,-0.2094389002363,-0.985766775274546,-1.48735034877837,0.303862778768981
47,66,1.42502168783664,-0.44328074233161,0.452382607741027,-1.52474680393688
48,66,0.89429274025026,-0.650274592865917,-1.95835197061175,-0.859120438577922
49,66,0.163260526929415,0.974365775377806,-1.45057130564459,0.9335406589727
50,66,0.609632305437528,-0.47036756995447,-0.460725391079889,-0.720392760025468
51,66,1.36486372715981,0.100077708069832,-1.49404267570656,-0.703403233006094
52,66,1.04973808579077,1.23277560018193,0.404717413694184,-1.37196370965755
53,66,-1.55758465190498,-0.392653845418145,0.656173043053932,0.73702036855037
54,66,1.93813461477585,-1.08775934596805,-2.11390455309268,-0.499577895700137
55,66,1.45342298769143,0.811769182297613,-0.39716669473167,1.7227917752177
56,66,-0.542124186812864,3.16736556067653,-0.732447110088292,-0.97376317250369
57,66,0.856050388459266,1.44517868231478,-0.537981251112201,0.586180194284904
58,66,-0.992161125039282,-0.18944790498054,0.407713176486428,1.12612069694658
59,66,-0.107043491349084,-0.362754129006824,-0.116135241954473,0.189069453127915
60,66,-0.552244325626753,-0.307997564636594,1.4015772029039,-1.73365726438133
61,66,0.367405821659559,0.758262183745551,-1.28046915953317,-1.46977630104854
62,66,-0.0739461591754225,0.509123179424052,0.26321624968192,-1.88477758997037
63,66,0.185316717482559,0.842777936782539,0.482360686486948,-0.750952092368503
64,66,0.694033172211739,-2.3364748026508,-0.895985903935196,-1.18386214001779
65,66,1.56961807711134,1.11947379345194,-0.215512438379837,1.31682205866688
66,66,0.680020309286461,-0.836496033345336,-0.127532452284145,2.07496044036641
67,66,1.55776076490019,1.07933952197833,0.147982425529139,0.289671520321604
68,66,-0.940897129023743,0.309138312783657,1.81887580164149,0.356920508086293
69,66,-0.304181319729445,-1.49165140533549,0.838354275005591,-0.333092377720847
70,66,-0.975580693229691,-0.457085778749534,-0.939576415216016,0.738261755175856
71,66,-0.618739941173798,0.934909825371619,-0.369874094010231,0.234886167194615
72,66,-0.783576682686276,-1.4761445014477,-0.991277804606711,-0.216834630473175
73,66,1.03858019453497,-0.237306556959965,-0.505368187557841,0.0957885585948036
74,66,-2.41982148765061,-0.657488705604917,-1.21737634162157,-0.107700686877684
75,66,-0.269590123536124,1.92281023934276,1.1876274563414,-0.343019686055663
76,66,0.317976970177638,-0.504957377457671,0.156199069618036,-0.492764016187147
77,66,-1.53803777184003,0.825661090983066,0.560720247261519,0.605507960013529
78,66,-0.867643718883187,0.372541593457105,-0.314022766824093,0.91159981119998
79,66,-0.703704199273249,-0.737469012159113,1.99267529298676,-0.500334429997864
80,66,1.00341263715756,0.128110964288395,2.91763165462862,-0.336472548431718
81,66,3.30221815613196,1.21872118226198,1.28981168268289,-1.3804484079318
82,66,-0.766620234660963,1.73418156088781,0.426854251928061,0.848853508520067
83,66,-0.761346731913914,-0.242070665440893,-0.234946684013405,-1.17157430713847
84,66,1.9265359375046,-0.00854540348326278,-0.470910165171724,1.87508619392279
85,66,0.350445017759555,-1.1605322909984,-1.71552756501669,-1.79609561554114
86,66,-1.30391601600558,1.12588215606618,-1.82008430470819,-1.92884513014614
87,66,-0.819863950919553,-1.77112744636466,-0.399460748082529,-0.031665745488584
88,66,0.0176266341963423,0.0279047097509998,2.08360374251813,0.374821809357556
89,66,0.697630580144739,-1.23381742028232,-1.26956733255365,1.37792249621289
90,66,0.697772903471748,-0.162953831188869,-0.065017521680297,-2.06946582439483
